;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
66;33400701;Backend разработчик;Тюмень;50000.0;;Строительный Двор;2019-10-15T11:09:04+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам!Мы любим web и у нас всегда есть интересные задачи! Мы ожидаем, что Вы имеете:  опыт коммерческой разработки на языке Python от 2-х лет; практический опыт работы с операционными системами семейства *nix; опыт работы с рялеционными СУБД (в приоритете PostgreSQL), умение писать сложные запросы и оптимизировать их, понимание что такое материализованные представления и с чем их едят; опыт проектирования высоконагруженных сервисов, понимание принципов их построения; уверенное знание парадигмы ООП и паттернов проектирования; опыт работы с Celery, Redis, Rabbit и умение их настроить; опыт работы с Django / Flask / aio-http; умение применять асинхронные / многопоточные подходы в разработке; умение правильно настроить кэши; опыт в сфере DevOps (мы используем Kubernetes, GitLab CI).  Дополнительным плюсом будет:  опыт работы с Java, Golang, Node.js.  Будущие задачи:  качественное и своевременное исполнение задач web-проекта; поддержка и доработка уже существующих сайтов; оптимизация БД и запросов‚ сопровождение существующего кода.  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.    Стань частью нашей команды !Мы ждём твоё резюме!";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.    Стань частью нашей команды !Мы ждём твоё резюме!";Опыт коммерческой разработки на языке Python от 2-х лет. Практический опыт работы с операционными системами семейства *nix. ;Качественное и своевременное исполнение задач web-проекта. Поддержка и доработка уже существующих сайтов. Оптимизация БД и запросов‚ сопровождение существующего кода.;
57;34129655;Backend разработчик;Омск;;;Народная Компания Открытый Дом (ООО);2019-10-17T14:46:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;Мы приглашаем в штат нашей Компании специалиста для поддержки и развития сайтов, которые помогают нашим клиентам эффективно реализовывать проекты. Чем предстоит заняться:  Поддержка backend проекта OPENh на PHP-Laravel 5.4, а также Golang и Python. Разработка дополнительного функционала проекта.  Для этого вам потребуются:   Хорошее владение PHP, знание и понимание архитектуры Laravel, желание и умение разбираться в чужом коде.   Хотя бы начальные навыки в Golang и Python, необходимые для поддержки существующего кода.   Устойчивый опыт работы с системой контроля версий Git. Знание механизмов Gitlab CI.   Понимание механизмов работы контейнерованных приложений (Docker, Docker Swarm).   Опыт работы с Redis, ElasticSearch, Postgresql.   Плюсом будут базовые навыки администрирования Linux, понимание работы с СУБД Postgresql на уровне оптимизации выполнения запросов к БД.  Пытливость и заинтересованность. Стремление учиться и постигать новое, желание делать более сложные проекты.  Мы готовы предложить:   Оформление трудовых отношений согласно ТК РФ, выплата з/п два раза в месяц, оплачиваемый отпуск, больничный.   Возможность карьерного роста до заместителя директора.   Возможность профессионального роста - амбициозные задачи, постоянно прирастающие по количеству и качеству.   Профильное обучение по запросу сотрудников.   Удобные рабочие места с современным оборудованием, зонами отдыха.   Трудоспособный коллектив, уважительные отношения между коллегами.   Красивый статусный офис в историческом центре нашего города с удобной парковкой.   Условия оплаты труда обсуждаются с успешными кандидатами в процессе предварительных собеседований с руководством компании. Договоренности закрепляются в Трудовом договоре.    ;;Хорошее владение PHP, знание и понимание архитектуры Laravel, желание и умение разбираться в чужом коде. Хотя бы начальные навыки в...;Поддержка backend проекта OPENh на PHP-Laravel 5.4, а также Golang и Python. Разработка дополнительного функционала проекта.;
