;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;От 1 года до 3 лет    1;Полная занятость    1;Полный день    1;{'ASP.NET': 1, ' C#': 1, ' HTML': 1, ' .NET Framework': 1, ' Entity Framework': 1, ' SQL': 1, ' CSS': 1, ' MVC': 1}
