;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{69000.0: 1};0.0;29.0;3.047;От 1 года до 3 лет    1;Полная занятость    1;Полный день    1;{'Python': 1, ' JavaScript': 1, ' HTML': 1, ' CSS': 1, ' Django Framework': 1, ' PostgreSQL': 1, ' Redis': 1, ' Git': 1}
