;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
72;34057507;Разработчик Python;Тюмень;70000.0;;Мостострой-11;2019-10-14T06:48:35+0300;От 1 года до 3 лет;Полный день;Полная занятость;"АО «Мостострой-11» — одна из крупнейших в России диверсифицированных компаний строительной отрасли. Наша команда работает над пилотными проектами в рамках цифровизации строительной отрасли, мы ищем в свою команду энергичного и опытного аналитика для работы над амбициозным проектом, готового развиваться и расти вместе с компанией. Обязанности:  Участие в проекте в качестве разработчика нового продукта; Участие в разработке архитектуры продукта; Разработка нового кода;  Требования:  опыт программирования в любой среде — от 3 лет; опыт программирования на Python — от 1 года; умение работать с Git; отличные знания SQL вообще, и PostgreSQL, в частности; знание less/grunt, nodejs, react, openfire — будет дополнительным плюсом;  Условия:  Работа в современной, активно развивающейся Компании в команде профессионалов. Возможность реализации своих знаний и навыков в инновационных проектах. Возможность повышения уровня компетенций за счет обучения в Компании. Удобное расположение офиса — центр города. Официальное трудоустройство согласно ТК РФ. Конкурентный уровень заработной платы. ";  Работа в современной, активно развивающейся Компании в команде профессионалов. Возможность реализации своих знаний и навыков в инновационных проектах. Возможность повышения уровня компетенций за счет обучения в Компании. Удобное расположение офиса — центр города. Официальное трудоустройство согласно ТК РФ. Конкурентный уровень заработной платы. ;Опыт программирования в любой среде — от 3 лет. Опыт программирования на Python — от 1 года. Умение работать с Git. ;Участие в проекте в качестве <highlighttext>разработчика</highlighttext> нового продукта. Участие в разработке архитектуры продукта. Разработка нового кода.;"Git; Python; PostgreSQL; SQL; Управление разработкой"
55;33786465;Разработчик Python;Казань;;;DataVision Studio;2019-10-17T11:39:36+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  создание новых приложений и поддержка, интеграция, оптимизация существующих приложений и сервисов.  Требования:  уверенное владение Python, опыт разработки от 2 лет; знание модулей pyMongo, python-etcd, python-minio, python-kafka, requests; знание структур данных и операций с ними; опыт работы с *nix системами; опыт работы с Docker и понимание принципов работы Kubernetes будет плюсом.  Условия:  работа удаленно; оформление по ТК РФ; конкурентная заработная плата (по итогам собеседования); возможность поучаствовать в проекте в самом начале его разработки; дружелюбная рабочая среда и отличная команда; возможность профессионального роста. ";"  работа удаленно; оформление по ТК РФ; конкурентная заработная плата (по итогам собеседования); возможность поучаствовать в проекте в самом начале его разработки; дружелюбная рабочая среда и отличная команда; возможность профессионального роста. ";Уверенное владение Python, опыт разработки от 2 лет. Знание модулей pyMongo, python-etcd, python-minio, python-kafka, requests. ;Создание новых приложений и поддержка, интеграция, оптимизация существующих приложений и сервисов.;Python
