;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{12995.0: 1};0.0;29.0;3.047;Нет опыта    1;Стажировка    1;Полный день    1;{'Консультирование': 1, ' Работа в команде': 1, ' Сопровождение клиентов': 1, ' 1С программирование': 1, ' Работа с клиентами': 1, ' Обучение': 1}
