;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;Нет опыта    1;Стажировка    1;Гибкий график    1;{'C#': 1, ' плагин': 1, ' WPF': 1, ' MS Silverlight': 1, ' mvvm': 1, ' stimulsoft reports': 1, ' code style': 1}
