;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{150000.0: 1, 120000.0: 1, 100000.0: 2, 80000.0: 1, 60000.0: 1, nan: 1, nan: 1, nan: 1, nan: 1};0.0;29.0;3.047;"От 1 года до 3 лет    4;От 3 до 6 лет         4;Более 6 лет           1;Нет опыта             1";"Полная занятость       8;Проектная работа       1;Частичная занятость    1";"Полный день         8;Гибкий график       1;Удаленная работа    1";{'ООП': 1, ' Git': 4, ' Linux': 1, ' PostgreSQL': 2, ' Spring Framework': 1, ' Hibernate ORM': 1, ' Android': 1, ' C#': 4, ' .NET Framework': 4, ' C/C++': 1, 'Java': 1, ' HTML': 2, ' SQL': 3, ' XML': 2, ' ООП': 3, ' JavaScript': 2, ' C++': 1, ' Английский язык': 2, ' TypeScript': 1, ' Node.js': 1, 'C#': 4, ' WPF': 3, ' MVVM': 1, ' Prism': 1, 'C++': 1, ' С#': 1, ' MySQL': 1, ' RS485': 1, ' RS232': 1, ' Windows Forms': 1, ' Visual Studio C#': 2, ' Разработка ПО': 1, ' MS Visual C++': 1, ' Revit API': 1, ' renga API': 1, ' Arhicad API': 1, 'AngularJS': 1, ' ASP.NET': 1, ' CSS': 1, ' vue.js': 1, 'MS SQL': 1, ' MS SQL Server': 1, ' MS Visual Studio': 1, ' SVN': 1}
