;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{60000.0: 1};0.0;29.0;3.047;От 3 до 6 лет    1;Полная занятость    1;Удаленная работа    1;{'Терминалы Сбора Данных': 1, ' 1С: Предприятие 8': 1, ' 1С: Зарплата и кадры': 1, ' СКД': 1, ' 1С: Торговля': 1, ' On-line bank': 1, ' SOAP': 1, ' Торговое оборудование': 1, ' REST': 1, ' 1С: Склад': 1, ' ККМ': 1, ' Эквайринг': 1, ' 1С программирование': 1, ' 1С: Зарплата и управление персоналом': 1, ' 1С: Управление Производственным Предприятием': 1, ' 1С: Бухгалтерия': 1}
