;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;От 3 до 6 лет    1;Частичная занятость    1;Полный день    1;{'1С-Битрикс': 1, ' CRM Мегаплан': 1, ' Оптимизация бизнес-процессов': 1, ' CRM': 1, ' Моделирование бизнес процессов': 1}
