;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{100000.0: 1, 120000.0: 1, 80000.0: 2, 90000.0: 1, 50000.0: 3, 20000.0: 2, 25000.0: 1, 40000.0: 1, 110000.0: 1, nan: 1, nan: 1, nan: 1};0.0;29.0;3.046;"От 1 года до 3 лет    9;От 3 до 6 лет         5;Нет опыта             2";"Полная занятость       15;Частичная занятость     1";"Полный день         13;Удаленная работа     2;Гибкий график        1";{'.NET Core, Angular': 1, 'JavaScript': 1, ' jQuery': 4, ' PHP': 3, ' HTML': 7, ' CSS': 6, ' Bootstrap': 5, 'PHP, MySQL, JavaScript, CSS, HTML': 1, 'jQuery': 2, ' JavaScript': 6, ' CMS Wordpress': 2, ' 1С-Битрикс': 3, ' Веб-программирование': 3, ' PHP5': 1, ' CSS3': 3, ' HTML5': 4, ' phpMyAdmin': 1, ' Ajax': 2, ' Adobe Photoshop': 1, ' Ответственность': 1, ' SQL': 2, ' XML': 2, 'CSS': 1, ' Git': 2, ' Web-дизайн': 1, ' Web Design': 1, ' Создание сайтов': 1, 'Adobe Photoshop': 1, ' Jetbrains Phpstorm': 1, ' Работа с людьми': 1, 'PHP': 5, ' MySQL': 3, ' Modx Evo': 1, ' Laravel': 1, ' ООП': 1}
