;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.048;От 1 года до 3 лет    1;Полная занятость    1;Полный день    1;{'C#': 1, ' .NET Framework': 1, ' MS SQL': 1, ' ASP.NET': 1, ' Entity Framework': 1}
