;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{60000.0: 2, nan: 1};0.0;29.0;3.047;"От 1 года до 3 лет    2;От 3 до 6 лет         1";Полная занятость    3;"Полный день      2;Гибкий график    1";{'JavaScript': 3, ' HTML': 2, ' CSS': 2, ' Git': 2, ' AngularJS': 2, ' Less': 2, ' Sass': 2, ' Typescript': 1, ' Angular': 1}
