;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{130000.0: 1, 110000.0: 1, 90000.0: 1, nan: 1};0.0;29.0;3.047;"От 3 до 6 лет         2;От 1 года до 3 лет    2";Полная занятость    4;"Полный день         3;Удаленная работа    1";{}
