;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{135000.0: 1};0.0;29.0;3.047;От 3 до 6 лет    1;Полная занятость    1;Гибкий график    1;{'Git': 1, ' C#': 1, ' MS Visual Studio': 1, ' .NET Framework': 1, ' eDiscovery': 1, ' Проектирование ПО': 1}
