;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;От 1 года до 3 лет    1;Частичная занятость    1;Полный день    1;{'Git': 1, ' ООП': 1, ' PHP': 1, ' Jetbrains Phpstorm': 1, ' HTML': 1, ' CSS': 1, ' jQuery': 1, ' CSS3': 1, ' HTML5': 1, ' MySQL': 1}
