;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.048;Нет опыта    1;Полная занятость    1;Полный день    1;{'Unity': 1, ' C#': 1, ' Git': 1, ' Android': 1, ' SVN': 1}
