;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;От 1 года до 3 лет    1;Полная занятость    1;Удаленная работа    1;{'PHP': 1, ' MySQL': 1, ' jQuery': 1, ' SQL': 1, ' Linux': 1, ' Git': 1, ' Ajax': 1, ' XML': 1, ' ООП': 1, ' 1С-Битрикс': 1, ' MVC': 1, ' PHP7': 1, ' laravel': 1}
