;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.048;От 3 до 6 лет    1;Полная занятость    1;Полный день    1;{'C#': 1, ' JavaScript': 1, ' Typescript': 1, ' XAML': 1, ' .NET': 1, ' HTML': 1, ' CSS': 1}
