;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{120000.0: 1, 30000.0: 1, 60000.0: 1, nan: 1, nan: 1};0.0;29.0;3.047;"От 3 до 6 лет         3;От 1 года до 3 лет    2";"Полная занятость       4;Частичная занятость    1";"Полный день         3;Гибкий график       1;Удаленная работа    1";{}
