;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{130000.0: 1};0.0;29.0;3.047;От 3 до 6 лет    1;Полная занятость    1;Полный день    1;{'ООП': 1, ' PHP': 1, ' MySQL': 1, ' Zend Framework': 1, ' Laravel': 1, ' JavaScript': 1, ' Git': 1, ' Jetbrains Phpstorm': 1}
