;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;От 3 до 6 лет    1;Полная занятость    1;Полный день    1;{'JavaScript': 1, ' HTML5': 1, ' Git': 1, ' CSS': 1, ' HTML': 1, ' 1С-Битрикс': 1, ' Figma': 1, ' Bitbucket': 1}
