;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.047;Более 6 лет    1;Полная занятость    1;Полный день    1;{'PostgreSQL': 1, ' Redis': 1, ' Scrum': 1, ' Java': 1, ' Python': 1, ' PHP5': 1, ' JavaScript': 1, ' Linux': 1, ' Git': 1}
