;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{60000.0: 1};0.0;29.0;3.047;От 1 года до 3 лет    1;Проектная работа    1;Гибкий график    1;{'Android': 1, ' KOTLIN': 1, ' Websockets': 1, ' Git': 1, ' Atlassian Jira': 1, ' API': 1, ' HTML': 1, ' CSS': 1, ' Android SDK': 1}
