;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{200000.0: 1, 140000.0: 1, 120000.0: 1, 100000.0: 2, 90000.0: 1, 80000.0: 1, 50000.0: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1};0.0;29.0;3.047;"От 1 года до 3 лет    13;От 3 до 6 лет          1";"Полная занятость       12;Частичная занятость     1;Проектная работа        1";"Полный день         10;Гибкий график        2;Удаленная работа     2";{'C и/или C++, в т.ч. с применением технологий GPGPU (CUDA)': 1, ' Verilog с использованием FPGA': 1, 'Linux': 1, ' JavaScript': 4, ' ООП': 2, ' SQL': 2, ' Web Application Development': 1, ' CSS': 2, ' HTML': 1, '1С программирование': 1, 'MySQL': 1, ' jQuery': 2, ' PHP5': 2, ' 1С-Битрикс': 1, 'Python': 2, ' Linux': 2, ' Git': 1, 'Git': 1, ' Python': 2, 'PHP': 1, ' MySQL': 1, ' XML': 1, ' PostgreSQL': 1, ' Bootstrap': 1, ' Управление проектами': 1, ' Yii': 1, ' Ajax': 1, ' Node.js': 1, 'UML': 1, ' Java': 1, ' Delphi': 1, ' C++': 1, ' Ориентация на результат': 2, ' Базы данных': 1, 'MS Visio': 1, ' Подготовка презентаций': 1, ' Аналитические исследования': 1, ' Аналитическое мышление': 1}
