;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
75;33701002;.NET разработчик;Екатеринбург;65000.0;110000.0;66 Бит;2019-10-17T19:43:42+0300;От 3 до 6 лет;Полный день;Полная занятость;"ООО 66 Бит — профессиональный разработчик программного обеспечения, специализирующийся на разработке под заказ нетиповых IT проектов, ориентированных на международные рынки. В связи с запуском новых проектов, в нашу компанию требуются талантливые C# разработчики. Интересные задачи, дружный молодой коллектив и достойный уровень оплаты — прилагаются. Наша основная специализация - разработка сложных, нетиповых программных продуктов на заказ. Мы будем рады всем тем, для кого IT – это призвание и любимое занятие. Обязанности:   Разработка новых и доработка существующих продуктов под руководством опытных разработчиков.   Требования:  Владение C# и понимание деталей языка; Знание платформы .NET.  Будет плюсом:  Хорошее владение ASP .NET MVC Core; Знание Git  git-flow; Опыт работы с чужим кодом; Опыт программирования больших приложений; Опыт работы в команде.  Условия:  Интересные задачи; Дружный молодой коллектив; Плавающее начало рабочего дня; Офис в центре, удобная транспортная развязка; Большие возможности профессионального роста; Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания; Кола, печеньки, чай, кофе и сок в ассортименте. ";"  Интересные задачи; Дружный молодой коллектив; Плавающее начало рабочего дня; Офис в центре, удобная транспортная развязка; Большие возможности профессионального роста; Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания; Кола, печеньки, чай, кофе и сок в ассортименте. ";"Владение C# и понимание деталей языка. Знание платформы .NET. Хорошее владение ASP .NET MVC Core. Знание Git &amp; git-flow. ";Разработка новых и доработка существующих продуктов под руководством опытных <highlighttext>разработчиков</highlighttext>.;"Git; ASP.NET; C#; MVC; SQL"
95;34166756;.NET разработчик;Казань;80000.0;100000.0;Комплексные Информационные Решения;2019-10-18T16:15:24+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Участие в процессе проектирования информационных систем Разработка новых системных модулей и продуктов    Требования:  Уверенные знание и опыт работы с .NET C#; Знание шаблонов проектирования (Design patterns); Опыт работы c СУБД (MSSQL); Знание и опыт использования IIS, REST; Знание основных алгоритмов и структур данных, их характеристик сложности и размера памяти; Знание TypeScript, React, NPM, Node.js не обязательно, но будет плюсом; Опыт применения практик рефакторинга; Высшее образование (рассмотрим и студентов старших курсов);    Наши условия: - Оформление согласно ТК РФ (белая заработная плата, оплачиваемые переработки, отпуск и больничные);- Высокий уровень заработной платы (обсуждается индивидуально по результатам собеседования);- Профессиональный и карьерный рост, участие в интересных проектах;- Вкусные чай и кофе в неограниченных количествах;- Офис в центре города;- Молодой, дружный коллектив и благоприятная атмосфера для реализации своего потенциала;- График работы: полный рабочий день, 5/2, работа с 9:30 до 18:30 (возможно индивидуальное изменение рабочего графика).";;Уверенные знание и опыт работы с .NET C#. Знание шаблонов проектирования (Design patterns). Опыт работы c СУБД (MSSQL). ;Участие в процессе проектирования информационных систем. Разработка новых системных модулей и продуктов.;"Design Patterns; MS Visual Studio; Visual Studio C#; СУБД; MS SQL Server; .NET Framework; IIS; .NET Core; C#"
