;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;3.048;От 1 года до 3 лет    1;Полная занятость    1;Удаленная работа    1;{'ABAP': 1, ' SAP ERP': 1, ' WebDynpro': 1, ' iDocs': 1}
