;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'Senior asp.net developer (Ведущий asp.net разработчик/ C#)': 1, 'JavaScript/JS разработчик': 1, 'Front-end React/Angular Developer': 2};0.0;29.0;3.046;От 3 до 6 лет    4;Полная занятость    4;"Полный день         2;Удаленная работа    2";{'JavaScript': 4, ' Git': 2, ' ASP.NET': 1, ' MS SQL': 1, ' C#': 1, ' SQL': 1, ' MVC': 1, ' RabbitMQ': 1, ' PostgreSQL': 1, ' Высоконагруженные системы': 1, ' Микросервисы': 1, ' KAFKA': 1, ' Python': 1, ' NET Core': 1, ' Vue.js': 1, ' AngularJS': 1, ' ООП': 1, ' REST': 1, ' React': 2, ' Angular2': 2, ' HTML': 2, ' CSS': 2, ' Node.js': 2, ' Django Framework': 2}
