;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'Java-программист': 1, 'C# Разработчик (Unity3D, MMO игры)': 1, 'Программист Delphi SQL': 1, 'Программист Delphi': 1, 'Программист-разработчик': 2, 'PHP-программист': 2, 'Разработчик ПЛИС': 1, 'Инженер-программист встроенных систем': 1, 'PHP-разработчик (Laravel)': 1, 'Старший программист (сопровождение АБС)': 1, 'Python разработчик (Middle)': 1, 'Программист 1с': 1, 'Программист 1С': 6, 'PHP-программист на Битрикс': 1, 'Front-end разработчик (верстальщик)': 1, 'Разработчик .NET/С# (Junior)': 1, 'Unity/C# Developer': 1, 'Delphi программист': 1, 'Разработчик FoxPro': 1, 'Web-разработчик': 2, 'Full - stack - developer (Bitrix, PHP, JavaScript, jQuery, CMS) - в офисе или удаленно': 1, 'Инженер - программист 1С': 1, 'Frontend-разработчик (middle)': 1, 'Инженер-программист': 3, 'Программист 1C': 5, 'Веб-разработчик Bitrix / Web-программист PHP': 1, 'Frontend-разработчик': 2, 'Разработчик бизнес-решений': 1, 'Программист': 1, 'Junior разработчик БД MS SQL': 1, 'PHP программист': 1, 'Разработчик C#': 1, 'Инженер-программист (АСУ ТП)': 1, 'Разработчик банковского ПО': 1, 'Программист С#': 1, 'Программист C#': 1, 'Senior 1С-Битрикс Веб-программист': 1, 'Ведущий программист-разработчик (С#)': 1, 'Python developer (Middle) / Python разработчик': 1, 'Web-программист': 1, 'Junior PHP-разработчик / веб программист': 1, 'Программист 1С-Битрикс (Bitrix)': 1, 'Программист CMS Битрикс': 1, 'Frontend Developer': 1, 'Backend Developer': 1, 'Junior PHP Developer (разработчик веб-приложений)': 1, 'Веб-программист': 1, 'Android developer / Андроид разработчик': 1, 'Программист PHP - JS (Fullstack)': 1, 'Web-разработчик/Frontend': 1, 'Программист 1 С': 1, 'Программист С++': 1, 'Программист / Разработчик игр (Unity3D, .NET, C#)': 1, 'Программист Python / Django': 1, 'Junior Developer / Младший программист (Unity)': 2, 'Программист .NET C#': 1};0.0;29.0;3.046;"От 1 года до 3 лет    50;От 3 до 6 лет         15;Нет опыта              7";"Полная занятость       70;Частичная занятость     1;Проектная работа        1";"Полный день         59;Гибкий график        7;Удаленная работа     6";{'SQL': 1, ' Java': 3, ' Java EE': 1, ' JavaScript': 12, ' HTML': 6, ' PostgreSQL': 6, 'Git': 3, ' Python': 5, 'MySQL': 1, ' MongoDB': 1, ' Git': 16, ' Yii': 3, ' Redis': 6, ' PHP': 12, 'ПЛИС': 1, ' FPGA': 1, ' Verilog': 1, ' VHDL': 1, ' DSP': 1, ' ЦСП': 1, ' Xilinx': 1, ' C/C++': 1, ' ARM': 1, ' IAR': 1, ' RTOS': 1, ' Embedded': 1, ' микроконтроллер': 1, ' Cortex': 1, 'laravel': 1, ' php7': 1, 'XML': 1, ' SQL': 10, ' VBA': 1, ' VBScript': 1, ' MS SQL': 2, 'PostgreSQL': 1, ' Django': 1, ' Flask': 1, ' DevOps': 1, ' Kubernetes': 1, ' GitLab CI': 1, ' Celery': 1, ' RabbitMQ': 2, ' ООП': 9, '1С программирование': 6, ' 1С: Предприятие 8': 3, ' 1С: Управление Торговлей': 1, ' Обновление конфигурации 1С': 3, '1С: Предприятие 8': 2, ' 1С: Бухгалтерия': 2, ' 1С: Комплексная автоматизация': 2, ' Работа в команде': 3, ' Ориентация на результат': 1, 'HTML': 4, ' 1С-Битрикс': 3, ' CSS': 12, ' Sass': 1, ' jQuery': 7, ' CSS3': 4, ' Bootstrap': 4, ' HTML5': 5, ' Node.js': 3, ' Кроссбраузерная верстка': 1, ' CMS Wordpress': 2, ' Креативность': 1, ' Adobe Photoshop': 1, ' Less': 1, ' CorelDRAW': 1, ' Грамотная речь': 1, ' Грамотность': 1, ' Управление временем': 1, ' IBM Lotus Notes': 1, ' Mac Os': 1, 'C#': 4, ' ASP.NET': 2, ' MVC': 1, 'Unity': 1, ' C#': 5, '1С-Битрикс': 4, ' Битрикс24': 1, ' Bitrix24': 1, ' CRM': 1, 'PHP': 4, ' MySQL': 9, ' XML': 3, ' PHP5': 3, ' Управление проектами': 3, ' Ajax': 7, ' Linux': 5, ' HTTP': 1, ' Nginx': 2, ' CMS Bitrix': 1, ' Phalcon': 1, 'jQuery': 1, ' Vue.js': 1, ' Atlassian Jira': 1, ' Slack': 1, ' Figma': 1, 'Пользователь ПК': 1, ' Работа с людьми': 1, ' С#': 1, ' NET Framework': 1, ' WinForms': 1, ' MS SQL Server': 5, 'HTML5': 2, ' 1С: Медицина': 1, ' .NET Framework': 3, ' Delphi': 1, ' Работа с базами данных': 2, ' Проектирование': 1, 'JavaScript': 2, 'MS SQL': 1, ' Transact-SQL': 1, ' Настройка серверов Apache': 1, ' Создание конфигурации 1С': 1, 'Знание технологий WPE, знание языка С#': 1, 'Опыт программирования PLC.': 1, ' Опыт в сфере разработки АСУ ТП от 3-х лет': 1, ' WPF': 2, ' Управляемые формы': 1, ' 1С программирование': 1, ' Windows Forms': 1, ' 1C: Бухгалтерия': 1, ' Администрирование сетевого оборудования': 1, ' Пользователь ПК': 1, ' Laravel': 1, 'Разработка ПО': 1, ' back end': 1, ' Веб-программирование': 1, ' Oracle Pl/SQL': 1, 'ООП': 2, ' Jetbrains Phpstorm': 1, ' Ext JS': 1, ' AngularJS': 1, 'Node.js': 1, ' Ruby': 1, ' Django Framework': 2, ' C++': 2, ' Ruby On Rails': 1, 'PHP5': 1, ' PHP7': 1, ' Docker': 1, ' Yii2': 1, ' ElasticSearch': 1, ' Zabbix': 1, ' Sphinx': 1, ' WooCommerce': 1, 'Java': 1, ' Android': 1, ' Android SDK': 1, ' Английский язык': 1, ' Design Patterns': 1, ' REST': 1, ' JSON API': 1, ' Разработка ПО': 1, ' JS': 1, ' React or Vue': 1, ' Webpack or Gulp': 1, ' Sass or SCSS': 1, 'Turbo Pascal': 1, ' 1С: Управление предприятием': 1, 'Linux': 1, ' Standard Library': 1, ' Make': 1, ' gdb': 1, ' Bash': 1, ' Разработка компьютерных Игр': 1, 'Python': 1, 'GameDev': 2, ' Game Programming': 2, ' Unity': 2, ' Разработка мобильных игр': 2}
