;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;4.86;1    1;Полная занятость    1;Полный день    1;{'Redis': 1, ' Git': 1, ' PostgreSQL': 1, ' Atlassian Jira': 1, ' Turbo Pascal': 1}
