;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{109000.0: 1, nan: 1};0.0;29.0;4.86;"1    1;0    1";"Полная занятость       1;Частичная занятость    1";"Полный день      1;Гибкий график    1";{'C++': 1, 'Qt': 1, ' ООП': 1, ' C++': 1}
