;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;4.86;3    1;Полная занятость    1;Полный день    1;{'Java': 1, ' Python': 1, ' SQL': 1, ' NoSQL': 1, ' graph DB': 1, ' Noda.js': 1, ' Golang': 1, ' Linux': 1, ' Английский язык': 1}
