;min_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{60000.0: 1};0.0;29.0;4.86;1    1;Полная занятость    1;Гибкий график    1;{'Python': 1, ' MySQL': 1, ' SQL': 1, ' ORACLE': 1, ' СУБД': 1}
