;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{100000.0: 1, 90000.0: 1, 85000.0: 2, 80000.0: 1, 70000.0: 2, 60000.0: 2, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1, nan: 1};0.0;29.0;4.86;"1    15;3     6;0     3;6     1";"Полная занятость       24;Частичная занятость     1";"Полный день         23;Удаленная работа     2";{'платформа 8.3': 1, '1С программирование': 8, ' JavaScript': 1, ' MySQL': 1, ' Python': 1, ' 1С: Бухгалтерия': 4, ' 1С: Предприятие 8': 8, ' 1С: Управление Производственным Предприятием': 1, ' 1С: Документооборот': 6, ' Разработка ПО': 1, '1С: Предприятие 8': 3, ' 1С: Комплексная автоматизация': 1, ' Работа в команде': 1, ' Ориентация на результат': 1, ' 1С: Медицина': 1, ' MS SQL': 1, 'Инициативность': 1, ' Ответственность': 1, ' самостоятельность': 1, ' высокая обучаемость': 1, '1С: Управление Производственным Предприятием': 1, ' 1С программирование': 3, ' 1С: Управление Торговлей': 2, '1С: Документооборот': 1, '1С: Управление Торговлей': 1, ' 1С: Розница': 1, ' 1С: Торговля': 1, ' 1С: Зарплата и управление персоналом': 1, ' Обновление конфигурации 1С': 2, ' 1C: Бухгалтерия': 1, ' Пользователь ПК': 1, 'Git': 1, ' ООП': 1, ' C++': 1, ' C#': 1, ' SQL': 1}
