;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;4.86;0    1;Полная занятость    1;Полный день    1;{'C#': 1, ' C++': 1, ' SQL': 1, ' MS SQL': 1, ' Linux': 1}
