;max_salarys;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{nan: 1};0.0;29.0;4.86;1    1;Полная занятость    1;Гибкий график    1;{'.NET Framework': 1, ' Xamarin': 1, ' iOS': 1, ' Git': 1, ' Objective-C': 1, ' Android': 1}
