;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
25;IOS разработчик;Тюмень;50000.0;200000.0;Сервис заказа такси Максим;2019-10-11T14:20:37+0300;1;3;Полный день;Полная занятость;"Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть: - сложный высоконагруженный сервис с миллионами пользователей по всему миру и более 7 миллионов установок в App Store. Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID; - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation и др.); - хорошо понимает клиент-серверные модели взаимодействия приложений; - знает основные сетевые технологии; - понимает Multithreading/GCD/NSOperationQueue; - отлично знает Interface Builder, Storyboard, AutoLayout; - имеет опыт работы с системами контроля версий Git;   Будем большим плюсом, если: - есть опыт коммерческой разработки на Objective-C (Swift будем плюсом) для iOS; - есть опубликованные IOS-приложения (AppStore).   Что мы предлагаем: - множество интересных задач, в решении которых вы можете принять полноправное участие; - дружелюбный коллектив профессионалов; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы).";;Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID. - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation...;хорошо понимает клиент-серверные модели взаимодействия приложений.;
50;IOS разработчик;Тюмень;60000.0;130000.0;Этажи, федеральная компания;2019-10-09T11:02:57+0300;1;3;Полный день;Полная занятость;Компания Этажи с 2000 года помогает клиентам найти оптимальное решение при поиске недвижимости, а также, предоставляет комплекс услуг, которые помогут безопасно оформить сделку.Ежемесячно к нам обращаются два миллиона клиентов с вопросами по работе с недвижимостью, а услугами компании пользуются в 8 странах и 87 городах. В компанию Этажи входит ИТ-подразделение ООО ESoft, где команды разрабатывают внутренние сервисы и автоматизированные системы. В подразделении есть разработчики, тестировщики, тех.поддержка, менеджеры продуктов и системные аналитики, всего 130 человек.В команде мобильной разработки 12 человек, они разрабатывают мобильное приложение на IOS и Android. Мы хотим усилить команду новыми разработчиками. Стек используемых технологий в команде iOS: Swift 4.2, RxSwift, Clean Architecture(VIP), Realm, Auto Layout/SnapKit, Quick/Nimble. У вас получится, если вы:  разрабатываете на iOS больше 1 года уверенно знаете Swift, iOS SDK, UIKit, CoreData, GCD работали с RxSwift и использовали JSON, REST API умеете работать с Git и пишете unit тесты знаете, что значит работать по Agile в продуктовой команде  Мы ищем разработчика, который:   примет участие в разработке мобильного приложения “Этажи: квартиры и дома”   примет участие в создании общей инфраструктуры и компонентов   сможет обмениваться опытом с коллегами и принимать участие в их развитии   сможет попробовать на практике современные технологии и подходы к разработке iOS приложений   Мы предлагаем:  гибкий график работы по согласованию с командой  возможность посещения профильных конференций и курсов обучений за счет компании   профессиональный и карьерный рост, курирования IT проектов   офис возле ТРЦ «Солнечный», на работу — без пробок :)   уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)    ;  гибкий график работы по согласованию с командой  возможность посещения профильных конференций и курсов обучений за счет компании   профессиональный и карьерный рост, курирования IT проектов   офис возле ТРЦ «Солнечный», на работу — без пробок :)   уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)    ;Стек используемых технологий в команде iOS: Swift 4.2, RxSwift, Clean Architecture(VIP), Realm, Auto Layout/SnapKit, Quick/Nimble. ;В команде мобильной разработки 12 человек, они разрабатывают мобильное приложение на IOS и Android. Мы хотим усилить команду новыми <highlighttext>разработчиками</highlighttext>. ;"iOS; CoreData; Objective-C; JSON"
54;IOS разработчик;Тюмень;;130000.0;Минт Рокет;2019-10-08T09:39:46+0300;1;3;Удаленная работа;Полная занятость;"Требования:  Опыт разработки под iOS от 1 года; Понимание принципов ООП и паттернов проектирования; Знание языка Swift или Objective-C; Опыт работы с Git; Опыт разработки мобильных клиент-серверных приложений; Умение эффективно использовать сторонние библиотеки; Умение и желание писать чистый и понятный код; Умение работать в команде;  Будет плюсом:  Наличие опубликованных проектов в Apple Store.  Что мы предлагаем:  Работа над крупными проектами для отечественных и иностранных заказчиков; Вы сможете увидеть результаты своей работы практически сразу после выполнения задачи, почувствовать себя действительно важным участником проекта, от работы которого зависит успех всей компании; В зависимости от вашего опыта, возможностей и амбиций мы можем предложить, как простые, так и задачи архитектурного и инфраструктурного характеров; Коллеги, открытые к коммуникациям, которые помогут в работе и адаптации на новом месте; Пятидневная рабочая неделя: с 9:00 до 18:00 (по согласованию можно менять график); Изучение новых технологий на практике; Интересные и сложные задачи; Возможность роста и курирования IT проектов; Кофе, печеньки; ";;Опыт разработки под iOS от 1 года. Понимание принципов ООП и паттернов проектирования. Знание языка Swift или Objective-C. ;Работа над крупными проектами для отечественных и иностранных заказчиков.;"iOS; Objective-C; Git; Swift; RxSwift; VIPER; Clean Architecture; Unit Testing"
