;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'Ведущий инженер/системный программист': 1, 'Unity Developer': 1, 'PHP-программист': 1, 'Программист 1С': 2, 'Программист-разработчик': 1, 'Ведущий инженер-программист (сопровождение 1С:8.x)': 1, 'Laravel-разработчик': 1, 'Программист': 1, 'Frontend-разработчик': 1, 'Веб-программист / Web-разработчик': 1, 'Программист в отдел тестирования': 1, 'Программист 1C': 1, 'Front-end разработчик / HTML-верстальщик': 1};0.0;29.0;4.86;"1    9;0    3;6    1;3    1";Полная занятость    14;"Полный день         12;Гибкий график        1;Удаленная работа     1";{'Unity': 1, ' C#': 1, 'ООП': 1, ' MySQL': 3, ' Git': 2, ' Laravel': 1, ' PHP': 3, 'Инициативность': 1, ' Ответственность': 1, ' самостоятельность': 1, ' высокая обучаемость': 1, 'JavaScript': 1, ' Ajax': 3, ' laravel': 1, ' SQL': 1, ' jQuery': 4, ' Redis': 1, 'Веб-программирование': 2, ' HTML5': 2, ' CSS3': 3, ' JavaScript': 3, ' Кроссбраузерная верстка': 3, ' Валидная верстка': 1, ' Sass': 1, ' JSON API': 1, ' VUE': 1, ' HTML': 1, ' CSS': 1, ' PHP5': 1, ' 1С-Битрикс': 1, ' Bootstrap': 1, ' Yii': 1, ' ООП': 1, ' CMS Wordpress': 1, 'HTML5': 1, ' БЭМ': 1}
