;names;minCountDays;maxCountDays;avgCountDays;experience;employment;schedule;skills
0;{'Инженер-конструктор/программист': 1, 'Инженер-программист 1С': 1, 'Разработчик': 1, 'Инженер-программист': 1};0.0;29.0;4.86;"1    2;3    1;0    1";Полная занятость    4;Полный день    4;{'SIEMENS NX': 1, 'Доработка конфигурации 1C:ERP, ЗУП': 1}
